,date,ticker
0,2021-10-15,FREE
1,2021-10-15,FREEW
2,2021-10-06,DNA
3,2021-10-06,DNAW
4,2021-09-23,DNA
5,2021-06-09,WWE
6,2021-05-31,T
7,2021-04-06,DMYD
8,2021-10-21,GSAH
9,2021-10-21,MIR
10,2021-10-21,FB
11,2021-10-21,TFB
12,2021-10-21,OCA
13,2021-10-21,KI
14,2021-10-21,ARVL
15,2021-10-20,OCA
16,2021-10-20,IPVF
17,2021-10-20,OCA
18,2021-10-20,BFLY
19,2021-10-20,QSI
20,2021-10-20,HCAQ
21,2021-10-20,HYPR
22,2021-10-20,GSAH
23,2021-10-20,TTCF
24,2021-10-20,PSFE
25,2021-10-20,FTCV
26,2021-10-20,PTRA
27,2021-10-20,SOFI
28,2021-10-20,PTRA
29,2021-10-20,DM
30,2021-10-20,IONQ
31,2021-10-20,BTAQ
32,2021-10-20,GSAH
33,2021-10-20,BODY
34,2021-10-19,GSAH
35,2021-10-19,GSAH
36,2021-10-19,GSAH
37,2021-10-19,MIR
38,2021-10-19,MIRW
39,2021-10-19,NFT
40,2021-10-19,ETH
41,2021-10-19,USD
42,2021-10-19,DNA
43,2021-10-19,DNA
44,2021-10-19,GME
45,2021-10-19,TTCF
46,2021-10-19,IONQ
47,2021-10-19,RSI
48,2021-10-19,HYPR
49,2021-10-19,DM
50,2021-10-19,LCID
51,2021-10-19,DNA
52,2021-10-19,QSI
53,2021-10-19,QSI
54,2021-10-18,IONQ
55,2021-10-18,GSAH
56,2021-10-18,CIFR
57,2021-10-18,SOFI
58,2021-10-18,BKKT
59,2021-10-18,IONQ
60,2021-10-18,OPAD
61,2021-10-18,OPEN
62,2021-10-18,ZG
63,2021-10-18,TDAC
64,2021-10-18,TDAC
65,2021-10-18,BFLY
66,2021-10-18,QSI
67,2021-10-18,HCAQ
68,2021-10-18,HYPR
69,2021-10-18,VIH
70,2021-10-18,LCID
71,2021-10-18,PTRA
72,2021-10-17,PSFE
73,2021-10-17,DM
74,2021-10-17,HYPR
75,2021-10-16,RTPY
76,2021-10-16,RTPY
77,2021-10-15,PTRA
78,2021-10-15,FTCV
79,2021-10-15,SOL
80,2021-10-15,SHIB
81,2021-10-15,DOGE
82,2021-10-15,COIN
83,2021-10-15,ABCD
84,2021-10-15,DNA
85,2021-10-15,DM
86,2021-10-15,IONQ
87,2021-10-15,LCID
88,2021-10-15,DKNG
89,2021-10-15,DM
90,2021-10-15,LCID
91,2021-10-15,LCID
92,2021-10-15,FSR
93,2021-10-15,RIDE
94,2021-10-15,LCID
95,2021-10-15,HYPR
96,2021-10-15,QSI
97,2021-10-15,QSI
98,2021-10-15,BFLY
99,2021-10-15,BFLY
100,2021-10-15,BFLY
101,2021-10-15,HCAQ
102,2021-10-15,HYPR
103,2021-10-15,HACQ
104,2021-10-15,HYPR
105,2021-10-14,SV
106,2021-10-14,SEAH
107,2021-10-14,CIFR
108,2021-10-14,ARVL
109,2021-10-14,NKLA
110,2021-10-14,HYLN
111,2021-10-14,LCID
112,2021-10-14,LILM
113,2021-10-14,GGPI
114,2021-10-14,FSR
115,2021-10-14,RTPY
116,2021-10-14,DNA
117,2021-10-14,PTRA
118,2021-10-14,ACEV
119,2021-10-14,IONQ
120,2021-10-14,CIFR
121,2021-10-14,CLOV
122,2021-10-14,SEAH
123,2021-10-14,DM
124,2021-10-14,PTRA
125,2021-10-14,IONQ
126,2021-10-14,DM
127,2021-10-14,HIMS
128,2021-10-14,UTZ
129,2021-10-14,BFLY
130,2021-10-14,QSI
131,2021-10-14,HCAQ
132,2021-10-14,HYPR
133,2021-10-14,UTZ
134,2021-10-14,RDW
135,2021-10-14,PTRA
136,2021-10-14,IONQ
137,2021-10-14,DM
138,2021-10-14,RDW
139,2021-10-14,IONQ
140,2021-10-14,RDW
141,2021-10-14,RTPY
142,2021-10-14,RDW
143,2021-10-13,RTPY
144,2021-10-13,GENI
145,2021-10-13,RSI
146,2021-10-13,RBAC
147,2021-10-13,BFI
148,2021-10-13,ASTR
149,2021-10-13,SOFI
150,2021-10-13,FSR
151,2021-10-13,PTRA
152,2021-10-13,RBAC
153,2021-10-13,OPAD
154,2021-10-13,IPOF
155,2021-10-13,COIN
156,2021-10-12,LCID
157,2021-10-21,NXTP
158,2021-10-21,NXTP
159,2021-10-21,NXTP
160,2021-10-20,NXTP
161,2021-10-20,PINS
162,2021-10-20,PINS
163,2021-10-20,PINS
164,2021-10-20,PYPL
165,2021-10-20,NTXP
166,2021-10-20,NXTP
167,2021-10-19,FCEL
168,2021-10-19,FCEL
169,2021-10-19,FCEL
170,2021-10-19,CEI
171,2021-10-19,CEI
172,2021-10-19,FCEL
173,2021-10-19,FCEL
174,2021-10-16,DATS
175,2021-10-15,DATS
176,2021-10-15,DATS
177,2021-10-15,DATS
178,2021-10-15,DATS
179,2021-10-15,SNAP
180,2021-10-15,DATS
181,2021-10-15,DATS
182,2021-10-15,DATS
183,2021-10-15,DATS
184,2021-10-14,DATS
185,2021-10-14,DATS
186,2021-10-14,DATS
187,2021-10-14,DATS
188,2021-10-14,DATS
189,2021-10-14,DATS
190,2021-10-14,DATS
191,2021-10-14,DATS
192,2021-10-14,DATS
193,2021-10-13,DATS
194,2021-10-13,DATS
195,2021-10-13,DATS
196,2021-10-21,NFLX
197,2021-10-21,ASAN
198,2021-10-21,ASAN
199,2021-10-21,IWM
200,2021-10-21,ASAN
201,2021-10-21,APPS
202,2021-10-21,CROX
203,2021-10-21,NFLX
204,2021-10-21,FB
205,2021-10-21,TSLA
206,2021-10-21,TSLA
207,2021-10-21,AAPL
208,2021-10-21,TSLA
209,2021-10-20,PINS
210,2021-10-20,PINS
211,2021-10-20,NUE
212,2021-10-20,NFLX
213,2021-10-20,PINS
214,2021-10-20,BROS
215,2021-10-20,COST
216,2021-10-20,AFRM
217,2021-10-20,PINS
218,2021-10-20,PINS
219,2021-10-20,MDB
220,2021-10-20,UPST
221,2021-10-20,ASAN
222,2021-10-20,UPST
223,2021-10-20,AFRM
224,2021-10-20,TLRY
225,2021-10-20,ACB
226,2021-10-20,NFLX
227,2021-10-20,NFLX
228,2021-10-20,NFLX
229,2021-10-19,TEAM
230,2021-10-19,ASAN
231,2021-10-19,PINS
232,2021-10-19,DOCN
233,2021-10-19,ASAN
234,2021-10-19,NFLX
235,2021-10-19,ASAN
236,2021-10-19,ASAN
237,2021-10-19,ASAN
238,2021-10-19,UPST
239,2021-10-19,MTCH
240,2021-10-19,ASAN
241,2021-10-19,ASAN
242,2021-10-19,ASAN
243,2021-10-19,NFLX
244,2021-10-19,FANG
245,2021-10-19,M
246,2021-10-19,UPST
247,2021-10-19,M
248,2021-10-19,M
249,2021-10-19,DNA
250,2021-10-19,M
251,2021-10-19,RIOT
252,2021-10-18,M
253,2021-10-18,AMD
254,2021-10-18,M
255,2021-10-18,COST
256,2021-10-18,REAL
257,2021-10-18,DPZ
258,2021-10-18,M
259,2021-10-18,M
260,2021-10-18,M
261,2021-10-18,TSLA
262,2021-10-18,UPST
263,2021-10-18,ASAN
264,2021-10-18,DKNG
265,2021-10-18,TSLA
266,2021-10-18,NFLX
267,2021-10-18,COST
268,2021-10-17,COST
269,2021-10-17,DE
270,2021-10-17,TSLA
271,2021-10-17,NFLX
272,2021-10-17,CLF
273,2021-10-17,SNAP
274,2021-10-17,INTC
275,2021-10-17,HAL
276,2021-10-17,NUE
277,2021-10-17,UAL
278,2021-10-17,LRCX
279,2021-10-17,STLD
280,2021-10-17,FCX
281,2021-10-17,CROX
282,2021-10-17,ISRG
283,2021-10-17,PM
284,2021-10-17,CMG
285,2021-10-17,NEE
286,2021-10-17,KSU
287,2021-10-17,VLO
288,2021-10-17,LVS
289,2021-10-17,SAM
290,2021-10-17,IBM
291,2021-10-17,ANTM
292,2021-10-17,DHR
293,2021-10-17,NFLX
294,2021-10-17,NFLX
295,2021-10-16,CROX
296,2021-10-16,CROX
297,2021-10-16,UAL
298,2021-10-16,AAL
299,2021-10-16,UAL
300,2021-10-16,LUV
301,2021-10-16,SAVE
302,2021-10-16,RCL
303,2021-10-16,CCL
304,2021-10-16,UPST
305,2021-10-16,UPST
306,2021-10-16,TSLA
307,2021-10-15,UPST
308,2021-10-15,M
309,2021-10-15,UPST
310,2021-10-15,ODFL
311,2021-10-15,BBIG
312,2021-10-15,ASAN
313,2021-10-15,BILL
314,2021-10-15,UPST
315,2021-10-14,PINS
316,2021-10-14,UPST
317,2021-10-14,ASAN
318,2021-10-14,INTU
319,2021-10-14,ASAN
320,2021-10-14,LOKB
321,2021-10-14,CLOV
322,2021-10-14,MDB
323,2021-10-14,UPST
324,2021-10-14,TSLA
325,2021-10-14,ZS
326,2021-10-14,ASAN
327,2021-10-14,ASAN
328,2021-10-14,FUBO
329,2021-10-14,SNOW
330,2021-10-14,SNOW
331,2021-10-14,AOL
332,2021-10-14,NFLX
333,2021-10-13,UPST
334,2021-10-13,UPST
335,2021-10-13,UBER
336,2021-10-13,ABNB
337,2021-10-13,AFRM
338,2021-10-13,DOCN
339,2021-10-13,ALGN
340,2021-10-13,ZS
341,2021-10-13,AFRM
342,2021-10-13,DOCN
343,2021-10-13,WMT
344,2021-10-13,FDX
345,2021-10-13,UPST
346,2021-10-13,LVMH
347,2021-10-13,ASAN
348,2021-10-13,DOCN
349,2021-10-13,AFRM
350,2021-10-13,CCJ
351,2021-10-12,ASAN
352,2021-10-12,ABNB
353,2021-10-12,ABNB
354,2021-10-12,ABNB
355,2021-10-21,DWAC
356,2021-10-21,DWAC
357,2021-10-20,BOWX
358,2021-10-18,GSAH
359,2021-10-18,GSAH
360,2021-10-15,SPAC
361,2021-10-15,ADER
362,2021-10-14,HZAC
363,2021-10-14,DKNG
364,2021-10-14,ACEV
365,2021-10-13,PPGH
366,2021-10-13,RBAC
367,2021-10-12,DUNE
368,2021-10-11,PPGH
369,2021-10-09,RBAC
370,2021-10-09,RBAC
371,2021-10-07,NGAB
372,2021-10-07,FMAC
373,2021-10-19,BTU
374,2021-10-19,HUT
375,2021-10-19,BTU
376,2021-10-19,GDRX
377,2021-10-19,BTU
378,2021-10-19,ATER
379,2021-10-19,TASK
380,2021-10-19,BNTX
381,2021-10-19,CEIX
382,2021-10-19,TASK
383,2021-10-19,S
384,2021-10-19,TSLA
385,2021-10-19,CF
386,2021-10-19,CEIX
387,2021-10-19,BTU
388,2021-10-19,X
389,2021-10-19,STLD
390,2021-10-19,NUE
391,2021-10-19,CLF
392,2021-10-18,AMD
393,2021-10-18,NASDAQ
394,2021-10-18,COIN
395,2021-10-18,HUT
396,2021-10-18,BITF
397,2021-10-18,HIVE
398,2021-10-18,CCJ
399,2021-10-18,CLNE
400,2021-10-18,RIOT
401,2021-10-18,BLDE
402,2021-10-18,GDRX
403,2021-10-18,MARA
404,2021-10-18,BTBT
405,2021-10-18,HUT
406,2021-10-18,BITF
407,2021-10-18,HIVE
408,2021-10-17,BNTX
409,2021-10-17,TASK
410,2021-10-17,GEVO
411,2021-10-17,MARA
412,2021-10-17,ANY
413,2021-10-17,OPEN
414,2021-10-17,COIN
415,2021-10-17,IWM
416,2021-10-15,AA
417,2021-10-14,TASK
418,2021-10-14,VYGR
419,2021-10-14,AMD
420,2021-10-14,SPY
421,2021-10-14,NASDAQ
422,2021-10-14,NUE
423,2021-10-14,ANY
424,2021-10-14,ATER
425,2021-10-14,DDOG
426,2021-10-14,LCID
427,2021-10-14,FB
428,2021-10-14,FB
429,2021-10-14,ATER
430,2021-10-14,ATER
431,2021-10-14,ANY
432,2021-10-14,URA
433,2021-10-14,DNN
434,2021-10-14,UUUU
435,2021-10-13,TASK
436,2021-10-13,NUE
437,2021-10-13,ANY
438,2021-10-13,SPY
439,2021-10-13,TASK
440,2021-10-13,ANY
441,2021-10-13,TASK
442,2021-10-13,GDRX
443,2021-10-13,CCJ
444,2021-10-13,AMD
445,2021-10-13,DDOG
446,2021-10-13,S
447,2021-10-13,CCJ
448,2021-10-13,TASK
449,2021-10-13,SE
450,2021-10-13,CCJ
