,date,ticker,TWEETS,Vader Sentiment,Vader Analysis,mentions,size
0,2021-09-22,CLOV,$CLOV YOLO â€œsend my kids to college - or notâ€ edition.,0.4278,Neutral,41,1
1,2021-09-22,GOEV,"The Rise of Canoo ($GOEV) â€“ Why JPOWâ€™s printer, Bidenâ€™s EV support ($15 billion in infrastructure bill, $160 billion in EV subsidies in budget), ~70% increase in institution ownership, 30+% SI and ~98% utilization are primed to send a young and unique EV manufacturer to the stratosphere.",0.6124,Positive,19,1
2,2021-09-22,LCID,"Daily Popular Tickers Thread for September 22, 2021 - SDC | LCID | GME",0.4215,Neutral,4,1
3,2021-09-22,NKLA,"The Rise of Canoo ($GOEV) â€“ Why JPOWâ€™s printer, Bidenâ€™s EV support ($15 billion in infrastructure bill, $160 billion in EV subsidies in budget), ~70% increase in institution ownership, 30+% SI and ~98% utilization are primed to send a young and unique EV manufacturer to the stratosphere.",0.6124,Positive,3,1
4,2021-09-22,SDC,20K YOLO ON SDC,0.2732,Neutral,59,1
5,2021-09-22,SDC,"Daily Popular Tickers Thread for September 22, 2021 - SDC | LCID | GME",0.4215,Neutral,59,1
6,2021-09-22,SOFI,"SOFI yolo update, hoping this is just the beginning.",0.5994,Positive,19,1
7,2021-09-22,SP,"The Rise of Canoo ($GOEV) â€“ Why JPOWâ€™s printer, Bidenâ€™s EV support ($15 billion in infrastructure bill, $160 billion in EV subsidies in budget), ~70% increase in institution ownership, 30+% SI and ~98% utilization are primed to send a young and unique EV manufacturer to the stratosphere.",0.6124,Positive,3,1
8,2021-09-23,AMD,$BB BlackBerry - UNLEASH THE BEAST!!! (Post earning analysis) ğŸ‡ğŸ’ğŸµ,0.0,Neutral,6,1
9,2021-09-23,AMD,Corsair (CRSR) Stock about to moon baby! This profitable growth stock is being ignored by Wallstreet. This 27 dollar stock going to 40 FAST?,0.6081,Positive,6,1
10,2021-09-23,CLOV,Pineapple Express $CLOV and $BB Edition,0.0,Neutral,41,1
11,2021-09-23,CRSR,Corsair (CRSR) Stock about to moon baby! This profitable growth stock is being ignored by Wallstreet. This 27 dollar stock going to 40 FAST?,0.6081,Positive,12,1
12,2021-09-23,FAST,Corsair (CRSR) Stock about to moon baby! This profitable growth stock is being ignored by Wallstreet. This 27 dollar stock going to 40 FAST?,0.6081,Positive,1,1
13,2021-09-23,FB,"Top trending tickers on WallStreetBets and why, a brand new list: SOFI, SDC, BB, FB, LCID",0.2023,Neutral,8,1
14,2021-09-23,GOEV,$GOEV - crayon marking breakout!,0.0,Neutral,19,1
15,2021-09-23,GOEV,$GOEV An EV BangBus on a highway to Tendie Town? ğŸšŒğŸ—ğŸ™ï¸,0.0,Neutral,19,1
16,2021-09-23,GOEV,$GOEV YOLO,0.2732,Neutral,19,1
17,2021-09-23,GOEV,$GOEV is just the broke mans tesla,-0.4215,Neutral,19,1
18,2021-09-23,LCID,"Top trending tickers on WallStreetBets and why, a brand new list: SOFI, SDC, BB, FB, LCID",0.2023,Neutral,4,1
19,2021-09-23,PRPL,"81,000 Shares , 400 Call Contracts - Mattress Stocks are the 2 Million dollar play - PRPL",0.5574,Positive,1,1
20,2021-09-23,REAL,$TMC - SHEEP BEING LED TO SLAUGHTER,0.0,Neutral,1,1
21,2021-09-23,ROOT,"ROOT, The Tech and AI Firm Revolutionizing an Industry and my MONSTER position",0.0,Neutral,9,1
22,2021-09-23,SDC,$SDC - Where every inch counts! ğŸ“ = ğŸš€ğŸš€ğŸš€,0.0,Neutral,59,1
23,2021-09-23,SDC,"Daily Popular Tickers Thread for September 23, 2021 - SDC | BB | SOFI",0.4215,Neutral,59,1
24,2021-09-23,SDC,SDC BEGINNING IN FRANCE,0.0,Neutral,59,1
25,2021-09-23,SDC,SDC loss. Buying more tomorowâ€¦.,-0.3182,Neutral,59,1
26,2021-09-23,SDC,"Top trending tickers on WallStreetBets and why, a brand new list: SOFI, SDC, BB, FB, LCID",0.2023,Neutral,59,1
27,2021-09-23,SOFI,"Daily Popular Tickers Thread for September 23, 2021 - SDC | BB | SOFI",0.4215,Neutral,19,1
28,2021-09-23,SOFI,"Top trending tickers on WallStreetBets and why, a brand new list: SOFI, SDC, BB, FB, LCID",0.2023,Neutral,19,1
29,2021-09-23,VERY,$BB BlackBerry - UNLEASH THE BEAST!!! (Post earning analysis) ğŸ‡ğŸ’ğŸµ,0.0,Neutral,4,1
30,2021-09-23,WISH,Let's try this $WISH business YOLO,0.7829,Positive,35,1
31,2021-09-24,CLOV,$Clov yoloğŸ¤‘!!,0.3987,Neutral,41,1
32,2021-09-24,FB,Why BB Blackberry patent sale is taking this long,0.0,Neutral,8,1
33,2021-09-24,GOEV,$GOEV Rocket prepped and fueled for takeoff ğŸš€ğŸš€ğŸš€,0.0,Neutral,19,1
34,2021-09-24,GOEV,"$GOEV, My prediction for GOEV on Monday but in a dank GOT meme",0.0,Neutral,19,1
35,2021-09-24,GOEV,DD - GOEV CEO Just Bought the DIP,0.0,Neutral,19,1
36,2021-09-24,GOEV,Short sellers: â€œWhy is $GOEV blowing up?!â€ Answer:,0.0,Neutral,19,1
37,2021-09-24,GOEV,To the people with the Canoo GOEV DD yesterday,0.0,Neutral,19,1
38,2021-09-24,GOEV,"With a Short Interest of Over 33 Percent of Its Entire Float, Canoo (GOEV) Starts Receiving Some Much-Needed Love From WallStreetBets",0.802,Positive,19,1
39,2021-09-24,KC,$GOEV Rocket prepped and fueled for takeoff ğŸš€ğŸš€ğŸš€,0.0,Neutral,1,1
40,2021-09-24,SOFI,SOFI Update - ğŸ’ âœ‹ clawing back the earnings L,0.7865,Positive,19,1
41,2021-09-24,TLRY,As TLRY breaks out of a falling wedgeâ€¦â€¦.and earnings coming October 7th(30% Jump last earnings )â€¦..and banks doing business with cannabis companies passed â€¦.now is it a good time to get in so you donâ€™t chase the rocket,0.3182,Neutral,16,1
42,2021-09-24,TSLA,Lol fuck $TSLA,-0.1779,Neutral,39,1
43,2021-09-24,WISH,$WISH ğŸ’ğŸ™Œ down $44k,0.5319,Positive,35,1
44,2021-09-25,API,SOFI the next multi-millionaire stock,0.0,Neutral,4,1
45,2021-09-25,BLUE,"$GOEV - the chart has spoken, its time to eat crayons!",0.0,Neutral,1,1
46,2021-09-25,CAC,AST SpaceMobile. The Black Swan of Low Earth Orbit satellite communication constellations. ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ ğŸ¦… Why is it so different?,-0.2732,Neutral,1,1
47,2021-09-25,CLOV,$CLOV and $WISH apes now:,0.5319,Positive,41,1
48,2021-09-25,CRSR,CRSR stock is a powerful force not to be reckoned with. Corsair stock going to the moon quick bois!,0.4753,Neutral,12,1
49,2021-09-25,GNSS,AST SpaceMobile. The Black Swan of Low Earth Orbit satellite communication constellations. ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ ğŸ¦… Why is it so different?,-0.2732,Neutral,2,1
50,2021-09-25,GOEV,"$GOEV - the chart has spoken, its time to eat crayons!",0.0,Neutral,19,1
51,2021-09-25,GOEV,$GOEV Rocket prepped and fueled for takeoff ğŸš€ğŸš€ğŸš€,0.0,Neutral,19,1
52,2021-09-25,SDC,I have never been more Bullish on a stock more than I am in SDC. All in.,0.0,Neutral,59,1
53,2021-09-25,SDC,SDC YOLO FROM A EUROPEAN APE. SEE YOU AT THE MOON MY AMERICAN RETARD COUSINS!!,-0.4374,Neutral,59,1
54,2021-09-25,SDC,ğŸ’ğŸ™Œ SDC YOLO. Part 2.,0.4278,Neutral,59,1
55,2021-09-25,SOFI,SOFI the next multi-millionaire stock,0.0,Neutral,19,1
56,2021-09-25,TSLA,Which one of you geniuses keeps buying the $TSLA puts I sell?,0.0,Neutral,39,1
57,2021-09-25,VIAC,"YOLOs on DNA, GENI, CC, JBI, VIAC - $3.5M on the line",0.0,Neutral,1,1
58,2021-09-25,VSAT,AST SpaceMobile. The Black Swan of Low Earth Orbit satellite communication constellations. ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ğŸ¦¢ ğŸ¦… Why is it so different?,-0.2732,Neutral,1,1
59,2021-09-25,WISH,$CLOV and $WISH apes now:,0.5319,Positive,35,1
60,2021-09-26,ASTS,Make $ASTS Great Again,0.6249,Positive,1,1
61,2021-09-26,GOEV,Canoo CEO on his way to destroy the GOEV shorts,-0.5423,Negative,19,1
62,2021-09-26,GOEV,GOEV 1-day gain porn ($104k) on just warrants - They hate us because they anus ğŸ›¶ğŸ“ˆğŸš€,-0.0772,Neutral,19,1
63,2021-09-26,MVST,Microvast Public Free Float DD,0.5106,Positive,1,1
64,2021-09-26,SDC,"$SDC 75k shares! In this life we have two balls, and we going balls deep into SDC!!",0.4724,Neutral,59,1
65,2021-09-26,TSLA,Anono-mon update. Iâ€™ve realized $2M. Image show unrealized gains from $TSLA,0.34,Neutral,39,1
66,2021-09-26,VERY,A Bears Guide to Shorting Stupid Meme Stocks,-0.5267,Negative,4,1
67,2021-09-27,ANY,$LAUR: Get Rich from this 43% Special Dividend,0.743,Positive,3,1
68,2021-09-27,CASH,Top 10 Short Analysis and Big & Safe Moves for October: $ROOT and others,0.5719,Positive,2,1
69,2021-09-27,CLOV,$CLOV $GOEV YOLO. Looking for some tendies.,0.4278,Neutral,41,1
70,2021-09-27,GNSS,AST SpaceMobile Assured PNT / Fused LEO GNSS potential.,0.3612,Neutral,2,1
71,2021-09-27,GOEV,$CLOV $GOEV YOLO. Looking for some tendies.,0.4278,Neutral,19,1
72,2021-09-27,GOEV,Top 10 Short Analysis and Big & Safe Moves for October: $ROOT and others,0.5719,Positive,19,1
73,2021-09-27,LAUR,$LAUR: Get Rich from this 43% Special Dividend,0.743,Positive,1,1
74,2021-09-27,LCID,$LCID Lucid Motors â˜ï¸âš¡ Big announcement this week - get in before the news drop,-0.2732,Neutral,4,1
75,2021-09-27,NKLA,Top 10 Short Analysis and Big & Safe Moves for October: $ROOT and others,0.5719,Positive,3,1
76,2021-09-27,PNT,AST SpaceMobile Assured PNT / Fused LEO GNSS potential.,0.3612,Neutral,1,1
77,2021-09-27,ROOT,Top 10 Short Analysis and Big & Safe Moves for October: $ROOT and others,0.5719,Positive,9,1
78,2021-09-27,SDC,33k yolo SDC not selling until Iâ€™m wealthy,0.5574,Positive,59,1
79,2021-09-27,SDC,SDC 38k YOLO 95k shares left to short this thing will go P A R A B O L I C !,0.8425,Positive,59,1
80,2021-09-27,SDC,Top 10 Short Analysis and Big & Safe Moves for October: $ROOT and others,0.5719,Positive,59,1
81,2021-09-27,TSLA,$LCID Lucid Motors â˜ï¸âš¡ Big announcement this week - get in before the news drop,-0.2732,Neutral,39,1
82,2021-09-27,TSLA,$TSLA to ATHs and your account can be too if you join in!!!!,0.5216,Positive,39,1
83,2021-09-27,TSLA,TSLA percentage gain porn,0.5267,Positive,39,1
84,2021-09-27,TSLA,Top 10 Short Analysis and Big & Safe Moves for October: $ROOT and others,0.5719,Positive,39,1
85,2021-09-27,VERY,Quite possibly the best opportunity that you will ever have and it is today and right now!,0.8203,Positive,4,1
86,2021-09-27,VERY,"ğŸ’°ğŸ¦ Lions and deSPACs and redemptions, oh my!!! A guide to the fuse (heh) that's been lit on MoneyLion's stock - $ML ğŸ’µğŸ†",-0.3561,Neutral,4,1
87,2021-09-27,WISH,#WISH 600k YOLO,0.7404,Positive,35,1
88,2021-09-28,CLNE,CLNE YOLO - update,0.4278,Neutral,2,1
89,2021-09-28,CLOV,I think you know what time it is.CLOV,0.0,Neutral,41,1
90,2021-09-28,CLOV,"We are having an interesting situation on $CLOV. - Oct 15 options open interest is lower than usual. - Implied volatility is quite low, as low as it was before June $20+ jump. - The stock price is also historically low. What does this mean? Thread below... ğŸ‘‡ If you are planning to buy calls, buy now",-0.3306,Neutral,41,1
91,2021-09-28,ELSE,Holding SDC until $25 ğŸš€ WHO ELSE GUNNA BE RICH WITH ME?!,0.6833,Positive,1,1
92,2021-09-28,GOEV,$ROOT Stock - Safe and High ROI setup for October - Analysis of Naked Short Setup,0.4404,Neutral,19,1
93,2021-09-28,LTCH,$LTCH: A play worth locking in,0.5106,Positive,1,1
94,2021-09-28,ME,Holding SDC until $25 ğŸš€ WHO ELSE GUNNA BE RICH WITH ME?!,0.6833,Positive,2,1
95,2021-09-28,NKLA,$ROOT Stock - Safe and High ROI setup for October - Analysis of Naked Short Setup,0.4404,Neutral,3,1
96,2021-09-28,ROOT,$ROOT Stock - Safe and High ROI setup for October - Analysis of Naked Short Setup,0.4404,Neutral,9,1
97,2021-09-28,SDC,$ROOT Stock - Safe and High ROI setup for October - Analysis of Naked Short Setup,0.4404,Neutral,59,1
98,2021-09-28,SDC,All in SDC added. Waiting for short squeeze.,0.0,Neutral,59,1
99,2021-09-28,SDC,Holding SDC until $25 ğŸš€ WHO ELSE GUNNA BE RICH WITH ME?!,0.6833,Positive,59,1
100,2021-09-28,SDC,SDC ğŸš€ in with another 38k. Available share to borrow dropped from 100k to 55k today.,0.296,Neutral,59,1
101,2021-09-28,TELL,"Ain't much, but honest gains. Thanks $Tell",0.5263,Positive,2,1
102,2021-09-28,VS,TESLA VS. BEARS,0.0,Neutral,1,1
103,2021-09-29,API,Marqeta DD,0.0,Neutral,4,1
104,2021-09-29,CLOV,$CLOV â˜˜ï¸ All IN. I donâ€™t mind eating ramen everyday for the rest of the year.,0.0,Neutral,41,1
105,2021-09-29,CLOV,CLOV YOLO,0.2732,Neutral,41,1
106,2021-09-29,CRWD,ğŸš€At the heart of the smart city BB DDğŸš€,0.7845,Positive,1,1
107,2021-09-29,GNUS,ğŸš€At the heart of the smart city BB DDğŸš€,0.7845,Positive,1,1
108,2021-09-29,IQ,"DOLE: ""There's always [tendies] in the banana stand"" (DD)",0.0,Neutral,1,1
109,2021-09-29,MSFT,Bought the dip in MSFT and eventually looked at my phone : Officially apart of the 6-figure club,0.0,Neutral,1,1
110,2021-09-29,SDC,Every cent this goes up I make 69$ ğŸ¦· SDCğŸ¦·,0.0,Neutral,59,1
111,2021-09-29,SDC,"I finally feel like a true retard... and yes, I am still holding $SDC",0.5574,Positive,59,1
112,2021-09-29,SDC,Retards Today after they YOLO'd on SDC calls,0.0,Neutral,59,1
113,2021-09-29,TSLA,Just don't fucking dance TSLA,0.0,Neutral,39,1
114,2021-09-29,WKHS,WKHS ...Video today : Last-Mile Delivery Drone in action,0.0,Neutral,1,1
115,2021-09-30,AMD,$AMD yolo .. $150k down .. hoping papa muskâ€™s tweet will save the day ..,0.7964,Positive,6,1
116,2021-09-30,ANY,How many people have actually tried using $WISH's website?,0.0,Neutral,3,1
117,2021-09-30,ARVL,$LEV - Big LEVerage & Big Booty Buses,0.0,Neutral,1,1
118,2021-09-30,CRSR,$CRSR | A Long Form Corsair DD,0.0,Neutral,12,1
119,2021-09-30,HYZN,HYZN: Down 35% after fake short seller report - perfect target for a squeeze,0.1531,Neutral,1,1
120,2021-09-30,III,$LEV - Big LEVerage & Big Booty Buses,0.0,Neutral,2,1
121,2021-09-30,LCID,"Daily Popular Tickers Thread for September 30, 2021 - GME | SDC | LCID",0.4215,Neutral,4,1
122,2021-09-30,ROOT,$ROOT. Buy the bottom. Extreme Value.,0.4005,Neutral,9,1
123,2021-09-30,SDC,$SDC Cost to borrow just picked up!,0.0,Neutral,59,1
124,2021-09-30,SDC,120k loss in SDC,-0.3182,Neutral,59,1
125,2021-09-30,SDC,"Daily Popular Tickers Thread for September 30, 2021 - GME | SDC | LCID",0.4215,Neutral,59,1
126,2021-09-30,SOFI,"$SOFI YOLO (bought 3k shares yesterday, 2k today)",0.6166,Positive,19,1
127,2021-09-30,TLRY,I just posted about alibaba and was convinced on TLRY - so good luck fellow apes! ğŸŒ™ ğŸš€ please donâ€™t tell my wifeâ€™s BF Iâ€™m using his money,0.9064,Positive,16,1
128,2021-09-30,VII,$LEV - Big LEVerage & Big Booty Buses,0.0,Neutral,1,1
129,2021-09-30,WISH,How many people have actually tried using $WISH's website?,0.0,Neutral,35,1
130,2021-09-30,WISH,Unrealized loss porn. Went all in on Context Logic $WISH because Zack Morris and buddies were screaming it was gonna blow. Now Iâ€™m stuck and watching $CEI from the sideline.,-0.3542,Neutral,35,1
131,2021-09-30,WISH,WISH TO 69.... ğŸ™ˆ,0.5319,Positive,35,1
132,2021-10-01,AAPL,"I sold these $aapl $150 12/15 calls at a huge loss. Went from 65k to 20k. I am dead inside. Lost sleep, motivation everything.",-0.6369,Negative,3,1
133,2021-10-01,BBBY,College student yolo into BBBY with x5 leverage. Wish me luck.,0.7783,Positive,2,1
134,2021-10-01,BBBY,"Daily Popular Tickers Thread for October 01, 2021 - GME | AMC | BBBY",0.4215,Neutral,2,1
135,2021-10-01,BIIB,SAVA. Cause. More. Wrinkle.,0.0,Neutral,1,1
136,2021-10-01,CLOV,YOLO update 9/30: hereâ€™s some fappable loss porn since you all hate $CLOV so much. i will sell this for over a milly ğŸ€ğŸ’ğŸ¤²ğŸ¼,-0.4883,Neutral,41,1
137,2021-10-01,CRSR,CRSR | Shorts are getting overleveraged and will have to cover on move to upside,0.0,Neutral,12,1
138,2021-10-01,GAIN,"+$70,000 GAIN ON SPY/QQQ PUTS IN ONE DAY, UP ALMOST +$100,000 THIS WEEK ğŸš€ğŸš€ğŸš€",0.6289,Positive,3,1
139,2021-10-01,GSM,Silly Season: âš¡Factory Shutdowns and the looming Implant Shortage ğŸˆğŸˆ $GSM,-0.34,Neutral,1,1
140,2021-10-01,IEA,Silly Season: âš¡Factory Shutdowns and the looming Implant Shortage ğŸˆğŸˆ $GSM,-0.34,Neutral,1,1
141,2021-10-01,SAVA,SAVA. Cause. More. Wrinkle.,0.0,Neutral,2,1
142,2021-10-01,SDC,39k $SDC yolo,0.2732,Neutral,59,1
143,2021-10-01,SDC,SDC $1mil+ YOLO,0.4278,Neutral,59,1
144,2021-10-01,SDC,SDC DD (Not based on a Short Squeeze),0.0,Neutral,59,1
145,2021-10-01,SDC,Small dick club $SDC,-0.5106,Negative,59,1
146,2021-10-01,SOFI,$SOFI Bank Charter Very Very Soon,0.0,Neutral,19,1
147,2021-10-01,SP,SAVA. Cause. More. Wrinkle.,0.0,Neutral,3,1
148,2021-10-01,WISH,"Who needs a designer bag, when you got $WISH bags",0.5319,Positive,35,1
149,2021-10-02,CGC,Citadel and Susquehanna's Short Play on Tilray,0.34,Neutral,2,1
150,2021-10-02,CLOV,YOLO: CLOV All in. going sell once i hit $1M ...:),0.4278,Neutral,41,1
151,2021-10-02,GAIN,"UPDATE: LOCKED IN +$82,000 GAIN ON SPY/QQQ PUTS IN ONE WEEK ğŸš€ğŸš€ğŸš€ GOT OUT EARLY TODAY BEFORE MARKET RALLY!!!",0.7192,Positive,3,1
152,2021-10-02,SDC,I have never been more Bullish on a stock than I am in SDC. All In. Part 2,0.0,Neutral,59,1
153,2021-10-02,SOFI,Why SOFI is a Must Own,0.0,Neutral,19,1
154,2021-10-02,TLRY,Citadel and Susquehanna's Short Play on Tilray,0.34,Neutral,16,1
155,2021-10-02,TSLA,"If Elon reports insane Tesla deliveries over the weekend, my 200 $900 $TSLA contracts are going to print. If not, I can always move home.",-0.4019,Neutral,39,1
156,2021-10-02,UPST,Why SOFI is a Must Own,0.0,Neutral,4,1
157,2021-10-02,WISH,$WISH - Week 3 Loss Update ğŸ˜‚ 5K more shares coming over weekend through assigned Puts lol,0.8529,Positive,35,1
158,2021-10-02,WISH,Please go to $10 again WISH,0.694,Positive,35,1
159,2021-10-03,CASH,"SAVE BIG ON TAXES BY TRADING SPX/NDX CORRECTLY: If you use SPY/QQQ options and not SPX/XSP/NDX/ES/NQ options for short-term trades, after reading this, you should consider yourself a moron. Annual PSA!",0.2558,Neutral,2,1
160,2021-10-03,TELL,$TELL- Recent Moves in Nat Gas,0.0,Neutral,2,1
161,2021-10-03,TSLA,Shots fired! Cathie calling out GM after TSLA deliveries!,-0.6351,Negative,39,1
162,2021-10-03,WISH,Where my $wish crew this week? If youâ€™re not in $wish now is the time!,0.1862,Neutral,35,1
163,2021-10-04,ACB,TLRY real talkâ€¦( Weed stocks in general too kinda but they all suck compared to TLRY),-0.5927,Negative,1,1
164,2021-10-04,CLOV,Solid setup into Monday. Anchored VWAP above around $9. $CLOV,0.1531,Neutral,41,1
165,2021-10-04,SOFI,Why SOFI will be buying my wife and me a new boyfriend,0.0,Neutral,19,1
166,2021-10-04,STMP,Few months ago someone turned $90 into $24000 in one day. Looks like the similar opportunity is still alive.,0.7845,Positive,1,1
167,2021-10-04,TLRY,"TLRY Oct 8, $148k YOLO",0.4278,Neutral,16,1
168,2021-10-04,TLRY,TLRY earnings October 7,0.0,Neutral,16,1
169,2021-10-04,TLRY,TLRY real talkâ€¦( Weed stocks in general too kinda but they all suck compared to TLRY),-0.5927,Negative,16,1
170,2021-10-04,TSLA,"Daily Popular Tickers Thread for October 04, 2021 - GME | GM | TSLA",0.4215,Neutral,39,1
171,2021-10-04,WISH,$WISH GANG,0.4019,Neutral,35,1
172,2021-10-04,WISH,$Wish and Neurotic Mr. Market,0.0772,Neutral,35,1
173,2021-10-04,WISH,WISH YOLO...Lets do this,0.5319,Positive,35,1
174,2021-10-05,CLOV,8 Months Later,0.0,Neutral,41,1
175,2021-10-05,FB,"Daily Popular Tickers Thread for October 05, 2021 - FB | GME | BABA",0.4215,Neutral,8,1
176,2021-10-05,FB,Live look into FB servers this AM,0.0,Neutral,8,1
177,2021-10-05,RIOT,RIOT gains. $23k in a day after yolo post.,-0.2103,Neutral,2,1
178,2021-10-05,ROOT,"New Chart Pattern: DUCK, DUCK, F***, GOOSE Pattern on $SDC (Test with $ROOT)",0.0,Neutral,9,1
179,2021-10-05,SDC,"New Chart Pattern: DUCK, DUCK, F***, GOOSE Pattern on $SDC (Test with $ROOT)",0.0,Neutral,59,1
180,2021-10-05,SDC,When itâ€™s your rent Money 2k can taste like some high octane shit. $SDC make me smile again,0.1027,Neutral,59,1
181,2021-10-05,SDC,Why do people keep trying to screw $SDC hit the threshold list today.,-0.1027,Neutral,59,1
182,2021-10-05,SDC,Ya'll.ready? ğŸ˜ $SDC,0.0,Neutral,59,1
183,2021-10-05,TA,My $WISH DD,0.5319,Positive,3,1
